date,city,neighborhood,property_type,price,size_sqft,rent,occupancy,days_on_market,rating,amenities_score,buyer_income,price_per_sqft,annual_rent
2024-12-23,Houston,Downtown,Condo,384471.74896622193,3507.1775135949915,1156.368302763197,1,50,4.179976902504428,6.164003556189453,190686.75733768937,109.62426266588474,13876.419633158366
2024-03-09,Chicago,Lincoln Park,Single Family,487477.1961996781,3986.726685893503,2621.853641305237,1,66,3.774857263775309,4.583156114182406,68554.64085351171,122.27504782922558,31462.243695662844
2024-06-26,Los Angeles,Hollywood,Condo,2068634.1038634807,1480.4052945958772,6216.388970929222,1,147,4.449056276394582,7.187399036702239,75667.96571863492,1397.3430866634255,74596.66765115067
2024-10-23,Houston,River Oaks,Condo,339267.5969379455,1473.4368415422985,1555.6213274411389,1,82,4.672920864996598,5.384627526752699,244265.4599163244,230.25594811571438,18667.45592929367
2024-04-21,Los Angeles,Beverly Hills,Apartment,1011935.646960892,851.0069823322792,4551.96051328096,1,59,4.3026773222461605,4.17851908949764,206044.49648045644,1189.1038122713987,54623.526159371526
2024-04-06,New York,Queens,Condo,1604295.8863068654,1247.2817509737845,6283.298366704644,1,135,4.429089221991209,2.705829062477921,222524.06040323543,1286.233751960494,75399.58040045573
2024-11-19,New York,Manhattan,Townhouse,712498.4337701163,1656.952801579812,2498.1788403060127,1,16,3.2262235911840547,1.53543266896704,178239.42455598185,430.0052681589897,29978.146083672153
2024-02-29,Los Angeles,Beverly Hills,Single Family,1872187.7981274808,1576.060069858663,8599.582250409134,1,28,3.003996947075726,6.710515858726079,182851.59331101843,1187.8911431944175,103194.9870049096
2024-12-07,Los Angeles,Santa Monica,Single Family,1189785.913960714,1688.7700233055448,6523.352665385391,1,159,3.5555191725574837,2.074511377859026,165606.88209890242,704.5280870345299,78280.2319846247
2024-08-03,Chicago,Wicker Park,Condo,689158.3516919656,3676.9065274477775,4076.072972729409,1,78,3.76302823694792,2.08993406281432,149398.41904347087,187.4288471973547,48912.8756727529
2024-09-16,Chicago,Wicker Park,Single Family,623935.1590294415,2145.1536459103427,2699.979432838919,0,144,3.962081366961546,4.337937259878967,129241.8538365228,290.85802791746465,32399.753194067027
2024-12-24,Chicago,River North,Townhouse,649659.9092054551,1652.9083398965215,2453.802759927214,1,43,4.183498167164836,5.154719655944271,140560.68446500297,393.04049324727004,29445.63311912657
2024-11-17,Chicago,Wicker Park,Townhouse,435745.4625763764,1549.1443617478726,2115.8574473530653,1,161,3.811427906608407,6.743242886274805,99595.21331962012,281.28137915096073,25390.289368236783
2024-11-24,Los Angeles,Beverly Hills,Apartment,1534508.3720781964,1203.0046047022452,8501.741624414446,1,163,4.581234813013762,8.927229478434281,226016.2910411825,1275.5631741393056,102020.89949297335
2024-09-19,Los Angeles,Hollywood,Apartment,895602.4774086844,1346.0090101662274,4666.079255948775,1,140,3.673068148232055,5.9535390164012085,228038.98076210293,665.3762869671137,55992.95107138531
2024-10-09,Houston,Downtown,Townhouse,695864.9997390246,1522.8546456831357,3203.4211394265462,1,138,4.097230582775439,7.375347119136652,155886.36750534945,456.94774725323,38441.05367311856
2024-04-16,Phoenix,Tempe,Townhouse,303909.2818022752,3647.136110743669,1761.752940017658,1,182,3.7576653989823416,4.970628307101576,92516.83053806383,83.32819850266202,21141.035280211894
2024-04-13,Phoenix,Mesa,Condo,538203.0247368909,4044.583236875671,2037.883040477712,1,136,3.820055110420438,7.368911273056864,83518.78703401456,133.0676099900562,24454.596485732545
2024-06-10,New York,Brooklyn,Townhouse,1738672.8675438515,2693.872474823928,7486.207522707682,1,41,4.27542741773336,2.4049298856387527,210795.0173030357,645.417659444882,89834.49027249218
2024-10-14,Los Angeles,Santa Monica,Townhouse,1113478.4666421125,2650.282179462589,5863.459055200198,1,106,4.555297694323084,4.857888342201536,215928.37846062327,420.13581620501185,70361.50866240238
2024-06-14,Phoenix,Scottsdale,Apartment,422350.3592303316,3688.437499668321,2035.34628317656,1,118,3.0728883825805458,1.7485234008818358,206960.141681706,114.50657880696394,24424.15539811872
2024-05-08,Chicago,Wicker Park,Condo,744324.6071506852,3733.0493195771655,2645.494792686972,1,122,4.433675021130634,3.5985332620435395,54565.39188505667,199.38783108147985,31745.93751224366
2024-10-14,Los Angeles,Santa Monica,Condo,1698024.7801571067,986.8621855889588,8227.9745352671,1,48,3.753550385334029,2.5480813472948944,131930.299342489,1720.630099068723,98735.69442320519
2024-06-15,Los Angeles,Beverly Hills,Apartment,681766.190300608,2813.816607175729,2624.3084522864224,1,15,3.403342587200493,1.988372335114689,158391.30220628346,242.2923329693854,31491.701427437067
2024-05-08,Chicago,Lincoln Park,Apartment,527952.0843848368,3475.887135773935,1635.6548478504037,1,16,3.3453490307754725,9.741461968028633,177260.02603254092,151.88988127696612,19627.858174204845
2024-08-20,Houston,River Oaks,Apartment,326634.1293333862,3117.542863471096,1123.9560459049846,1,21,3.6954539364343866,1.6858212303548754,105290.91659611574,104.77293934291228,13487.472550859817
2024-07-29,Phoenix,Scottsdale,Single Family,803634.8559951541,3666.721754111399,4703.574386533783,1,41,4.370285229107698,2.149183843910428,129558.90150152378,219.16984976950033,56442.89263840539
2024-01-26,New York,Brooklyn,Townhouse,590353.9251820137,2702.184286629534,3257.889668962543,1,163,3.628122123778264,2.879626451798363,174816.0396719602,218.47285845865417,39094.676027550515
2024-01-13,Houston,Downtown,Condo,797069.1378872768,3403.2202982840067,4141.138348070195,1,68,3.428349865925698,9.137710492780483,129554.94157441134,234.21026793040113,49693.66017684234
2024-11-12,Phoenix,Tempe,Condo,790644.9321703142,1232.0947177417827,4532.555341465788,1,19,3.485048202079482,6.389043887588841,65619.49816569209,641.7079148098534,54390.664097589455
2024-01-04,Houston,Downtown,Apartment,628321.1813068244,3197.0487659474093,3229.6575616049963,1,23,3.570423046479265,8.72776430537405,199893.40148373856,196.53162253864733,38755.89073925996
2024-07-29,Phoenix,Mesa,Condo,655076.2248365999,1989.2103398010636,2276.545265084311,0,62,3.7763032303253232,1.828098942587069,195542.637038345,329.31470932436065,27318.54318101173
2024-12-31,New York,Brooklyn,Townhouse,1454936.4470968335,1525.5864502465877,6800.6093047182885,1,58,3.6727648265835686,3.182533272803545,215180.26947967344,953.6899379656036,81607.31165661947
2024-06-09,New York,Manhattan,Single Family,867112.4284168935,2119.2758845599224,2757.710126172609,1,182,4.314066317395032,2.782752306780598,154716.78851638065,409.15504901191923,33092.521514071304
2024-07-23,New York,Manhattan,Townhouse,1657548.7028526408,3036.2462901916524,6342.889789512797,1,52,3.6831064232512607,1.9108736667201995,64197.038333083925,545.9203715479925,76114.67747415356
2024-03-18,Phoenix,Scottsdale,Apartment,549225.2692407538,2297.0021147655552,2201.125006443895,1,25,3.4152003192409577,9.850181534508954,231373.75572516985,239.10525188907405,26413.50007732674
2024-05-23,Los Angeles,Beverly Hills,Condo,1463103.866612269,1490.8800846004556,5940.877579895625,1,100,3.810789818138039,9.046847559918051,214644.4257553952,981.3692474162801,71290.53095874749
2024-06-06,New York,Brooklyn,Condo,1805406.833495445,1559.8386541496998,7182.85633978211,1,37,3.084782627616268,1.459655865665642,204609.77159637868,1157.4317822503313,86194.27607738532
2024-07-06,Chicago,Wicker Park,Apartment,436795.3532655253,2873.644107426353,2191.2789880381843,0,47,3.256503102832296,4.261092656194405,81884.69002134065,152.00050421578507,26295.34785645821
2024-03-25,Phoenix,Mesa,Single Family,665629.835540425,2018.0771284021944,2325.679571488244,1,48,3.881354931892795,2.1630409501929937,240959.09183068955,329.83369474457857,27908.154857858928
2024-09-02,Chicago,Wicker Park,Townhouse,214128.69781638985,3108.0910104329964,841.6328823578872,1,130,4.603725042125302,5.226100268691365,103809.91917887716,68.8939600216401,10099.594588294647
2024-07-29,Houston,The Heights,Apartment,417091.134449152,3532.94910821848,1581.761219668046,1,92,4.177977786838676,3.273431950758882,249201.2532562801,118.05749861465561,18981.13463601655
2024-04-21,Los Angeles,Santa Monica,Townhouse,874639.402715544,2134.2687075447634,4788.123015832819,0,67,3.329880800919237,9.728120893076802,179820.36667087302,409.8075371782583,57457.47618999383
2024-12-08,New York,Queens,Apartment,2071120.4030833195,1274.12839820704,6372.963346462484,0,91,3.861458048237037,8.739125596238308,248489.56659681568,1625.5193793638152,76475.5601575498
2024-03-06,Los Angeles,Hollywood,Condo,1145468.9454071943,1102.01414319522,4316.382452265156,1,159,3.980489659210491,4.416369308689899,67363.88795166352,1039.4321638068818,51796.58942718187
2024-09-27,New York,Queens,Condo,554903.855067269,1370.956541430677,2049.195076742772,1,176,4.930650009888096,8.978714957237099,109489.29893070896,404.7567069399537,24590.340920913266
2024-05-25,New York,Manhattan,Condo,1439942.5440279986,2480.478555534347,5814.928794371876,1,171,4.758143422997264,6.567769426837254,64507.44238760158,580.5099749059531,69779.14553246251
2024-10-05,Phoenix,Scottsdale,Apartment,818158.5305461752,1848.6591686276104,4110.794520981303,0,51,3.709462422474705,8.734065001436145,125806.93719913869,442.5686164494842,49329.534251775636
2024-12-31,Chicago,Wicker Park,Single Family,349834.1811557316,3273.120390124023,1609.0741257614102,0,37,4.108434803915651,3.2489058509444657,185403.4586899668,106.8809391219722,19308.889509136923
2024-03-31,Phoenix,Scottsdale,Condo,408988.2163036897,2256.4996828157846,2015.815375497173,1,162,3.222759366398474,2.717789734256937,229440.26709450872,181.24895802924806,24189.784505966076
2024-12-19,Chicago,River North,Condo,309012.3382719816,3227.0807346121765,1287.5784350480176,1,40,4.780171594457133,1.042387693864913,82586.9904113583,95.75599858957915,15450.941220576211
2024-08-18,New York,Queens,Townhouse,1246332.168575761,2692.037338992338,5135.126457025155,1,174,3.784262636940855,9.263496114381866,230879.00632202844,462.9698669195569,61621.51748430186
2024-05-12,Phoenix,Scottsdale,Townhouse,600703.134653694,1742.8645361536503,3258.1821402431165,0,195,3.779954464820724,8.228437311829195,81822.86504013714,344.6642709130988,39098.1856829174
2024-08-31,Houston,The Heights,Single Family,685937.3930018299,3995.355879128436,3785.0319171574474,1,37,4.807471613930119,9.194496795977226,237013.896963644,171.68367818875328,45420.383005889365
2024-12-04,Houston,Downtown,Apartment,328261.8197360372,1989.1750526558556,986.2576028887772,1,44,4.516682617310488,6.712379582032136,116246.54016550625,165.0240984561701,11835.091234665328
2024-03-24,Phoenix,Scottsdale,Townhouse,556262.3389817831,3869.296126050976,3089.986974282346,1,70,3.473661743208667,6.228754732945918,139851.18661112577,143.763186083539,37079.84369138815
2024-07-12,Phoenix,Tempe,Condo,302764.639005488,2477.590287619112,1148.60716424767,1,144,4.012275285484227,3.4222187212712525,189139.8407747527,122.2012535803228,13783.28597097204
2024-03-30,Chicago,River North,Single Family,707244.5693923737,2847.7994557443294,2388.416353691032,1,127,4.112922808839093,2.742383397432807,82497.41322731844,248.34774371691884,28660.996244292382
2024-12-22,Chicago,Lincoln Park,Apartment,422021.2061601164,2213.9170163230046,1941.3804685660732,1,189,4.038584415206698,6.245340155338484,101282.33821847304,190.62196236290396,23296.565622792878
2024-11-26,Los Angeles,Beverly Hills,Condo,1248770.0586711287,2684.8299238323693,6744.559916933847,1,152,3.697807211744759,8.234219852383834,242945.55220821936,465.12073170303995,80934.71900320616
2024-06-04,Los Angeles,Hollywood,Apartment,1369201.526548366,1427.9187018409557,4709.298845986986,0,97,3.8437754492740575,2.169803887846496,195912.76929521223,958.8791888383505,56511.58615184383
2024-10-23,Chicago,Wicker Park,Condo,524292.4396759162,3783.560130389162,2812.536294022843,1,167,4.191813853189695,9.503097379677936,205773.9040915453,138.57119263543714,33750.435528274116
2024-10-10,Los Angeles,Hollywood,Townhouse,1986204.0230288224,2709.313490431676,8349.666309790258,1,71,3.241474560930424,3.60561796282493,213057.27670934983,733.1023264909663,100195.9957174831
2024-01-18,Houston,Downtown,Condo,502030.0641214041,3863.653887111888,2622.554679828971,1,92,4.944786291169248,3.063143375356374,231546.9983012454,129.93660374083757,31470.656157947655
2024-11-01,New York,Manhattan,Townhouse,646906.7834564031,2446.345591760497,3354.336830458852,1,194,3.5121332825719347,2.6008096281217514,153429.9194006658,264.438019564873,40252.04196550623
2024-07-01,Los Angeles,Hollywood,Condo,1894321.3251936997,995.3029053293056,8244.598910943607,1,78,3.234151504949371,3.390133752250692,138505.9546310964,1903.2611228708763,98935.18693132329
2024-08-09,Chicago,Wicker Park,Single Family,449478.5734149908,2918.390486051664,2203.348829056292,1,163,3.5152799114828737,9.873167220358471,75823.43046322244,154.01591238844028,26440.185948675502
2024-05-17,Chicago,Wicker Park,Single Family,584513.4810922374,2820.032205187238,3108.9729061213384,1,139,3.6275285778427975,6.701931055649531,125701.62513240248,207.27191697210714,37307.67487345606
2024-06-27,Phoenix,Scottsdale,Condo,685615.64520451,2427.5904306376888,2695.486909242184,1,103,3.231847616470806,7.397085629746516,120891.7606202268,282.4264079111606,32345.84291090621
2024-08-09,Phoenix,Tempe,Apartment,629282.4943196429,3625.896037989653,2257.647351247137,1,84,4.11249370974102,6.788152234661556,249123.91230912023,173.55227169407294,27091.768214965647
2024-11-03,Los Angeles,Santa Monica,Apartment,1309607.6677010902,1890.2788429710956,3944.159619284927,1,187,3.118910638272456,8.41986145385057,123754.79287759606,692.811895224241,47329.915431419126
2024-09-13,Phoenix,Scottsdale,Single Family,293763.8482863284,1543.0883078963989,1126.7558797403087,1,123,3.2859305308365605,9.747315593271749,134510.15633572725,190.37397068143125,13521.070556883704
2024-02-07,Los Angeles,Santa Monica,Apartment,1728942.1340438833,2543.4382668407675,9482.808226641431,1,190,4.627295778114734,4.8929524224170695,144328.4785720013,679.7657157967593,113793.69871969717
2024-10-16,Chicago,Lincoln Park,Single Family,656232.0684344509,2590.769448137922,3346.196923893241,1,161,3.6565824472403055,4.429080599580253,85540.78402364347,253.2962046878035,40154.36308671889
2024-08-18,Houston,River Oaks,Apartment,739240.101617784,2014.0871190566647,2698.207363766309,1,165,4.120690192952126,9.750605082250557,202536.01742069583,367.0348192108099,32378.488365195706
2024-02-13,Chicago,Lincoln Park,Townhouse,321931.4613018071,1924.4856880545872,1394.7809952242355,1,162,4.085338925316503,6.7824479194710205,79468.66781330403,167.28181627956883,16737.37194269083
2024-12-15,Phoenix,Mesa,Condo,423000.3911855693,3517.127507492097,1747.2058737200382,0,92,4.7821273531122905,9.839432168130358,248262.1568153896,120.2687108398841,20966.470484640457
2024-07-05,Chicago,Wicker Park,Apartment,403646.4797994603,3217.6456251276963,1291.3091876687704,1,83,3.911534981598039,4.573781057502955,79195.90822439376,125.44777356687348,15495.710252025245
2024-08-01,Chicago,River North,Condo,210612.87536420504,2591.005122411216,1151.195944503698,1,118,3.5251904372304157,4.880798529228098,112107.79669784824,81.28616711039403,13814.351334044375
2024-04-14,Los Angeles,Hollywood,Condo,1251656.1581607717,956.275432130413,5041.457531294063,1,66,4.003761754779023,3.857295165243863,119773.04665883943,1308.8866618399916,60497.49037552876
2024-06-30,New York,Queens,Single Family,1820492.1432004832,1788.0847838445357,5750.441487556997,1,101,4.985614672942572,3.439044877512953,118410.89896549234,1018.1240619285786,69005.29785068397
2024-12-21,Chicago,Lincoln Park,Single Family,589519.1249417837,1344.1946336360768,2926.1445966440915,1,20,3.787306059786183,6.175617537243554,57756.540144818944,438.566789503631,35113.7351597291
2024-08-05,Los Angeles,Beverly Hills,Townhouse,1784990.776852007,1756.620229739858,8985.266312897063,1,17,4.068918555767883,5.268365414931083,235528.26435991065,1016.1506435095255,107823.19575476476
2024-11-22,Phoenix,Tempe,Townhouse,398725.0920026712,2659.243309753117,1475.541360503964,1,135,3.172737928390589,2.9839146911576355,81001.09926235667,149.9393043653793,17706.496326047567
